dc.title,cml.energy.value[en],cml.energy.units[en],mol.name,group
/FG_dataset/aromatics/gas 8a03,-109.55710134,eV,8a03,aromatics
/FG_dataset/aromatics/gas 8a02,-109.58318392,eV,8a02,aromatics
/FG_dataset/aromatics/gas 8a01,-109.57925815,eV,8a01,aromatics
/FG_dataset/aromatics/gas 7801,-92.87076709,eV,7801,aromatics
/FG_dataset/aromatics/gas 67N1,-88.37193618,eV,67N1,aromatics
/FG_dataset/aromatics/gas 66S1,-80.01524666,eV,66S1,aromatics
/FG_dataset/aromatics/gas 6611,-82.88044585,eV,6611,aromatics
/FG_dataset/aromatics/gas 6601,-76.15708337,eV,6601,aromatics
/FG_dataset/aromatics/gas 5601,-66.22363011,eV,5601,aromatics
/FG_dataset/aromatics/gas 55N1,-71.34773032,eV,55N1,aromatics
/FG_dataset/aromatics/gas 45N1,-62.42511505,eV,45N1,aromatics
/FG_dataset/aromatics/gas 44S1,-54.31266135,eV,44S1,aromatics
/FG_dataset/aromatics/gas 4411,-56.55543939,eV,4411,aromatics
/FG_dataset/amidines/gas 4aZa,-89.98237877,eV,4aZa,amidines
/FG_dataset/amidines/gas 4aZf,-89.86611798,eV,4aZf,amidines
/FG_dataset/amidines/gas 38Z7,-72.8732225,eV,38Z7,amidines
/FG_dataset/amidines/gas 4aZk,-89.47953894,eV,4aZk,amidines
/FG_dataset/amidines/gas 4aZc,-89.88367801,eV,4aZc,amidines
/FG_dataset/amidines/gas 4aZ8,-89.76359319,eV,4aZ8,amidines
/FG_dataset/amidines/gas 4aZn,-89.52619563,eV,4aZn,amidines
/FG_dataset/amidines/gas 4aZh,-89.44856733,eV,4aZh,amidines
/FG_dataset/amides/gas 49X7,-85.12457339,eV,49X7,amides
/FG_dataset/amides/gas 49X5,-84.81148127,eV,49X5,amides
/FG_dataset/amides/gas 49X8,-84.60803269,eV,49X8,amides
/FG_dataset/amides/gas 49X6,-85.18458992,eV,49X6,amides
/FG_dataset/amides/gas 49X4,-85.34712626,eV,49X4,amides
/FG_dataset/amides/gas 25X2,-52.15327434,eV,25X2,amides
/FG_dataset/amides/gas 13X1,-35.32056159,eV,13X1,amides
/FG_dataset/amides/gas 49X1,-85.09142633,eV,49X1,amides
/FG_dataset/amides/gas 49X3,-85.39278571,eV,49X3,amides
/FG_dataset/amides/gas 37X3,-68.15812067,eV,37X3,amides
/FG_dataset/amides/gas 37X1,-68.36988191,eV,37X1,amides
/FG_dataset/amides/gas 25X1,-51.71780145,eV,25X1,amides
/FG_dataset/amides/gas 37X4,-68.52948564,eV,37X4,amides
/FG_dataset/amides/gas 49X2,-84.97580513,eV,49X2,amides
/FG_dataset/amides/gas 37X2,-68.74951717,eV,37X2,amides
/FG_dataset/amidines/gas 38Z5,-73.26704009,eV,38Z5,amidines
/FG_dataset/amidines/gas 4aZ6,-89.82432836,eV,4aZ6,amidines
/FG_dataset/amidines/gas 4aZm,-88.98917594,eV,4aZm,amidines
/FG_dataset/amidines/gas 4aZe,-89.76368235,eV,4aZe,amidines
/FG_dataset/amidines/gas 4aZ4,-90.14320214,eV,4aZ4,amidines
/FG_dataset/amidines/gas 4aZj,-89.53796066,eV,4aZj,amidines
/FG_dataset/amidines/gas 4aZb,-89.83189482,eV,4aZb,amidines
/FG_dataset/amidines/gas 4aZo,-89.59802192,eV,4aZo,amidines
/FG_dataset/amidines/gas 38Z3,-73.14079468,eV,38Z3,amidines
/FG_dataset/amidines/gas 4aZl,-89.3159104,eV,4aZl,amidines
/FG_dataset/amidines/gas 4aZ2,-89.77371337,eV,4aZ2,amidines
/FG_dataset/amidines/gas 38Z1,-73.16804246,eV,38Z1,amidines
/FG_dataset/amidines/gas 4aZd,-89.53895482,eV,4aZd,amidines
/FG_dataset/amidines/gas 4aZ7,-89.74371693,eV,4aZ7,amidines
/FG_dataset/amidines/gas 4aZi,-89.48306868,eV,4aZi,amidines
/FG_dataset/amidines/gas 38Za,-72.81191912,eV,38Za,amidines
/FG_dataset/amidines/gas 4aZ9,-89.936183,eV,4aZ9,amidines
/FG_dataset/amidines/gas 38Z8,-73.20189653,eV,38Z8,amidines
/FG_dataset/amidines/gas 4aZ5,-89.92729302,eV,4aZ5,amidines
/FG_dataset/amidines/gas 26Z3,-56.47362309,eV,26Z3,amidines
/FG_dataset/amidines/gas 4aZ3,-90.18966138,eV,4aZ3,amidines
/FG_dataset/amidines/gas 38Z6,-73.31321823,eV,38Z6,amidines
/FG_dataset/amidines/gas 38Z4,-73.15683345,eV,38Z4,amidines
/FG_dataset/amidines/gas 4aZ1,-89.83666085,eV,4aZ1,amidines
/FG_dataset/amidines/gas 38Z2,-73.51030823,eV,38Z2,amidines
/FG_dataset/amidines/gas 26Z1,-56.49648025,eV,26Z1,amidines
/FG_dataset/amidines/gas 26Z4,-56.48695894,eV,26Z4,amidines
/FG_dataset/amidines/gas 38Z9,-72.78093875,eV,38Z9,amidines
/FG_dataset/amidines/gas 26Z2,-56.9633665,eV,26Z2,amidines
/FG_dataset/amidines/gas 14Z1,-40.17277264,eV,14Z1,amidines
/FG_dataset/group4/gas 4821,-79.81797513,eV,4821,group4
/FG_dataset/group4/gas 3631,-70.04245097,eV,3631,group4
/FG_dataset/group4/gas 4832,-86.75339357,eV,4832,group4
/FG_dataset/group4/gas 3622,-62.80445186,eV,3622,group4
/FG_dataset/group4/gas 4824,-79.5526567,eV,4824,group4
/FG_dataset/group4/gas 4833,-86.19637059,eV,4833,group4
/FG_dataset/group4/gas 2431,-53.26551406,eV,2431,group4
/FG_dataset/group4/gas 4822,-79.83383076,eV,4822,group4
/FG_dataset/group4/gas 3632,-69.47198845,eV,3632,group4
/FG_dataset/group4/gas 4831,-86.63647311,eV,4831,group4
/FG_dataset/group4/gas 3623,-62.96965736,eV,3623,group4
/FG_dataset/group4/gas 3621,-63.21604241,eV,3621,group4
/FG_dataset/group3N/gas 4bN1,-85.58634468,eV,4bN1,group3N
/FG_dataset/group3N/gas 27N2,-52.0603479,eV,27N2,group3N
/FG_dataset/group3N/gas 39N4,-68.52906405,eV,39N4,group3N
/FG_dataset/group3N/gas 4bN2,-85.69989968,eV,4bN2,group3N
/FG_dataset/group3N/gas 37N5,-61.16230378,eV,37N5,group3N
/FG_dataset/group3N/gas 15N1,-35.70925393,eV,15N1,group3N
/FG_dataset/group3N/gas 37N4,-60.64633915,eV,37N4,group3N
/FG_dataset/group3N/gas 13N1,-27.42006704,eV,13N1,group3N
/FG_dataset/group3N/gas 27N1,-52.38689862,eV,27N1,group3N
/FG_dataset/group2/gas 4601,-56.70514354,eV,4601,group2
/FG_dataset/group2/gas 4a02,-73.84250815,eV,4a02,group2
/FG_dataset/group2/gas 4804,-65.52587845,eV,4804,group2
/FG_dataset/group2/gas 3811,-63.20502973,eV,3811,group2
/FG_dataset/group2/gas 4a13,-80.32768712,eV,4a13,group2
/FG_dataset/group2/gas 4801,-65.34196715,eV,4801,group2
/FG_dataset/group2/gas 2201,-22.95894282,eV,2201,group2
/FG_dataset/group2/gas 4803,-65.4830872,eV,4803,group2
/FG_dataset/group2/gas 3801,-57.17467534,eV,3801,group2
/FG_dataset/group2/gas 4602,-56.43502736,eV,4602,group2
/FG_dataset/group2/gas 2601,-40.56967816,eV,2601,group2
/FG_dataset/group2/gas 2612,-46.97414908,eV,2612,group2
/FG_dataset/group2/gas 3812,-63.57071894,eV,3812,group2
/FG_dataset/group2/gas 2401,-32.00433821,eV,2401,group2
/FG_dataset/group2/gas 1211,-22.14198155,eV,1211,group2
/FG_dataset/aromatics2/gas 86S2,-97.8046295,eV,86S2,aromatics2
/FG_dataset/aromatics2/gas 9801,-110.38328305,eV,9801,aromatics2
/FG_dataset/aromatics2/gas 8611,-100.47243565,eV,8611,aromatics2
/FG_dataset/aromatics2/gas 87N2,-105.94253455,eV,87N2,aromatics2
/FG_dataset/aromatics2/gas a801,-119.89759399,eV,a801,aromatics2
/FG_dataset/aromatics2/gas 86S1,-98.16846724,eV,86S1,aromatics2
/FG_dataset/aromatics2/gas 97N2,-115.09324116,eV,97N2,aromatics2
/FG_dataset/aromatics2/gas 87N1,-106.28688003,eV,87N1,aromatics2
/FG_dataset/aromatics2/gas 8612,-99.91687006,eV,8612,aromatics2
/FG_dataset/carbamate_esters/gas 49_3,-92.27569912,eV,49_3,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_4,-92.11251617,eV,49_4,carbamate_esters
/FG_dataset/carbamate_esters/gas 37_1,-75.40830914,eV,37_1,carbamate_esters
/FG_dataset/carbamate_esters/gas 37_2,-75.51806628,eV,37_2,carbamate_esters
/FG_dataset/group4/gas 4823,-79.3994218,eV,4823,group4
/FG_dataset/group3S/gas 36S1,-52.66295032,eV,36S1,group3S
/FG_dataset/group3S/gas 4aS4,-77.6584738,eV,4aS4,group3S
/FG_dataset/group3S/gas 24S1,-36.04580392,eV,24S1,group3S
/FG_dataset/group3S/gas 48S3,-69.49892096,eV,48S3,group3S
/FG_dataset/group3S/gas 38S2,-60.9787702,eV,38S2,group3S
/FG_dataset/group3S/gas 4aS3,-77.58598133,eV,4aS3,group3S
/FG_dataset/group3S/gas 26S2,-44.25900363,eV,26S2,group3S
/FG_dataset/group3S/gas 48S2,-69.29758067,eV,48S2,group3S
/FG_dataset/group3S/gas 4aS6,-77.46949802,eV,4aS6,group3S
/FG_dataset/group3S/gas 14S1,-27.67320668,eV,14S1,group3S
/FG_dataset/group3S/gas 4aS2,-77.5875646,eV,4aS2,group3S
/FG_dataset/group3S/gas 38S1,-60.92238156,eV,38S1,group3S
/FG_dataset/group3S/gas 4aS5,-77.4709852,eV,4aS5,group3S
/FG_dataset/group3S/gas 48S1,-69.25889361,eV,48S1,group3S
/FG_dataset/group3S/gas 26S1,-44.31230711,eV,26S1,group3S
/FG_dataset/group3S/gas 4aS1,-77.52515631,eV,4aS1,group3S
/FG_dataset/group3S/gas 36S2,-52.8899066,eV,36S2,group3S
/FG_dataset/group3S/gas 38S3,-60.8666092,eV,38S3,group3S
/FG_dataset/group3S/gas 12S1,-19.12496053,eV,12S1,group3S
/FG_dataset/group3N/gas 49N9,-77.77524938,eV,49N9,group3N
/FG_dataset/group3N/gas 39N3,-68.73787826,eV,39N3,group3N
/FG_dataset/group3N/gas 37N2,-60.53754055,eV,37N2,group3N
/FG_dataset/group3N/gas 4bN3,-85.71219543,eV,4bN3,group3N
/FG_dataset/group3N/gas 25N2,-43.92537546,eV,25N2,group3N
/FG_dataset/group3N/gas 49N4,-77.29644224,eV,49N4,group3N
/FG_dataset/group3N/gas 25N1,-44.30698715,eV,25N1,group3N
/FG_dataset/group3N/gas 39N2,-69.10261853,eV,39N2,group3N
/FG_dataset/group3N/gas 37N1,-60.92004791,eV,37N1,group3N
/FG_dataset/group3N/gas 49N3,-77.18774707,eV,49N3,group3N
/FG_dataset/group3N/gas 4bN4,-85.82663753,eV,4bN4,group3N
/FG_dataset/group3N/gas 49N2,-77.55447366,eV,49N2,group3N
/FG_dataset/group3N/gas 49N7,-77.39302319,eV,49N7,group3N
/FG_dataset/group3N/gas 4bN6,-85.33333069,eV,4bN6,group3N
/FG_dataset/group3N/gas 49N5,-77.40077133,eV,49N5,group3N
/FG_dataset/group3N/gas 39N1,-68.9862017,eV,39N1,group3N
/FG_dataset/group3N/gas 49N8,-77.06796387,eV,49N8,group3N
/FG_dataset/group3N/gas 4bN5,-85.41231713,eV,4bN5,group3N
/FG_dataset/group3N/gas 4bN7,-85.16960424,eV,4bN7,group3N
/FG_dataset/group3N/gas 37N3,-60.80086224,eV,37N3,group3N
/FG_dataset/group3N/gas 49Na,-77.48977885,eV,49Na,group3N
/FG_dataset/group2b/gas 3611b,-55.77481262,eV,3611b,group2b
/FG_dataset/group2b/gas 4a11b,-79.92998749,eV,4a11b,group2b
/FG_dataset/group2b/gas 4812,-72.40609647,eV,4812,group2b
/FG_dataset/group2b/gas 4811b,-72.36997203,eV,4811b,group2b
/FG_dataset/group2/gas 4a11,-80.16943306,eV,4a11,group2
/FG_dataset/group2/gas 4811,-72.68432545,eV,4811,group2
/FG_dataset/group2/gas 3401,-39.86035688,eV,3401,group2
/FG_dataset/group2/gas 4a14,-80.47262518,eV,4a14,group2
/FG_dataset/group2/gas 4802,-65.4493179,eV,4802,group2
/FG_dataset/group2/gas 2611,-46.47943398,eV,2611,group2
/FG_dataset/group2/gas 3611,-56.07266689,eV,3611,group2
/FG_dataset/oximes/gas 49Y6,-83.34490094,eV,49Y6,oximes
/FG_dataset/oximes/gas 49Y1,-83.13066499,eV,49Y1,oximes
/FG_dataset/oximes/gas 25Y1,-49.95497252,eV,25Y1,oximes
/FG_dataset/oximes/gas 49Y5,-83.32928722,eV,49Y5,oximes
/FG_dataset/oximes/gas 37Y3,-66.76108706,eV,37Y3,oximes
/FG_dataset/oximes/gas 49Y4,-83.17201205,eV,49Y4,oximes
/FG_dataset/oximes/gas 13Y1,-33.13580814,eV,13Y1,oximes
/FG_dataset/oximes/gas 37Y2,-66.38248887,eV,37Y2,oximes
/FG_dataset/oximes/gas 49Y3,-83.17086882,eV,49Y3,oximes
/FG_dataset/oximes/gas 37Y1,-66.52941973,eV,37Y1,oximes
/FG_dataset/oximes/gas 49Y2,-82.99684645,eV,49Y2,oximes
/FG_dataset/oximes/gas 25Y2,-49.94694248,eV,25Y2,oximes
/FG_dataset/aromatics2/gas 9802,-109.49818197,eV,9802,aromatics2
/FG_dataset/aromatics2/gas 97N1,-115.13493741,eV,97N1,aromatics2
/FG_dataset/amidines/gas 4aZg,-89.59163214,eV,4aZg,amidines
/FG_dataset/group3N/gas 49N6,-77.1132733,eV,49N6,group3N
/FG_dataset/group4/gas 4826,-79.56987925,eV,4826,group4
/FG_dataset/group4/gas 4825,-79.68363659,eV,4825,group4
/FG_dataset/group4/gas 2422,-46.08698547,eV,2422,group4
/FG_dataset/group4/gas 2421,-46.59744285,eV,2421,group4
/FG_dataset/group4/gas 1231,-37.08540447,eV,1231,group4
/FG_dataset/group4/gas 1221,-29.73755935,eV,1221,group4
/FG_dataset/group3N/gas 49N1,-77.51620218,eV,49N1,group3N
/FG_dataset/group2/gas 3601,-48.75667372,eV,3601,group2
/FG_dataset/group2/gas 2411,-39.16156149,eV,2411,group2
/FG_dataset/group2/gas 4a01,-73.77971421,eV,4a01,group2
/FG_dataset/group2/gas 4a12,-80.34122111,eV,4a12,group2
/FG_dataset/group2/gas 3813,-63.72815861,eV,3813,group2
/FG_dataset/carbamate_esters/gas 49_2,-92.01138706,eV,49_2,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_8,-91.51000813,eV,49_8,carbamate_esters
/FG_dataset/carbamate_esters/gas 25_2,-58.80401685,eV,25_2,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_7,-91.88070494,eV,49_7,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_1,-92.13741784,eV,49_1,carbamate_esters
/FG_dataset/carbamate_esters/gas 25_1,-58.74020765,eV,25_1,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_6,-91.82062804,eV,49_6,carbamate_esters
/FG_dataset/carbamate_esters/gas 37_4,-75.1669493,eV,37_4,carbamate_esters
/FG_dataset/carbamate_esters/gas 49_5,-91.78143384,eV,49_5,carbamate_esters
/FG_dataset/carbamate_esters/gas 13_1,-42.38057294,eV,13_1,carbamate_esters
/FG_dataset/carbamate_esters/gas 37_3,-75.09357957,eV,37_3,carbamate_esters
/FG_dataset/group2b/gas 4a12b,-79.79709896,eV,4a12b,group2b
